,A:7,A:dim,A:maj,A:maj6,A:maj7,A:min,A:min7,A:sus2,A:sus4,Ab:7,Ab:dim,Ab:maj,Ab:maj6,Ab:maj7,Ab:min,Ab:min7,Ab:sus2,Ab:sus4,B:7,B:dim,B:maj,B:maj6,B:maj7,B:min,B:min7,B:sus2,B:sus4,Bb:7,Bb:dim,Bb:maj,Bb:maj6,Bb:maj7,Bb:min,Bb:min7,Bb:sus2,Bb:sus4,C#:7,C#:dim,C#:maj,C#:maj6,C#:maj7,C#:min,C#:min7,C#:sus2,C#:sus4,C:7,C:aug,C:dim,C:maj,C:maj6,C:maj7,C:min,C:min7,C:sus2,C:sus4,D:7,D:dim,D:maj,D:maj6,D:maj7,D:min,D:min7,D:sus2,D:sus4,E:7,E:dim,E:maj,E:maj6,E:maj7,E:min,E:min7,E:sus2,E:sus4,Eb:7,Eb:dim,Eb:maj,Eb:maj6,Eb:maj7,Eb:min,Eb:min7,Eb:sus2,Eb:sus4,F#:7,F#:dim,F#:maj,F#:maj6,F#:maj7,F#:min,F#:min7,F#:sus2,F#:sus4,F:7,F:dim,F:maj,F:maj6,F:maj7,F:min,F:min7,F:sus2,F:sus4,G:7,G:dim,G:maj,G:maj6,G:maj7,G:min,G:min7,G:sus2,G:sus4
C:dim,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.79%,0.00%,0.00%,3.57%,0.00%,0.00%,0.00%,0.00%,0.00%,37.50%,0.00%,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,14.29%,0.00%,0.00%,3.57%,0.00%,7.14%,0.00%,0.00%,0.00%,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,3.57%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.14%,0.00%,0.00%,10.71%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
C:maj,0.08%,0.00%,1.25%,0.00%,0.08%,5.96%,0.93%,0.27%,0.14%,0.00%,0.00%,0.35%,0.00%,0.10%,0.08%,0.00%,0.06%,0.00%,0.06%,0.37%,1.36%,0.00%,0.02%,3.09%,0.58%,0.00%,0.18%,0.00%,0.00%,4.07%,0.08%,0.35%,0.43%,0.00%,0.08%,0.02%,0.00%,0.03%,0.38%,0.02%,0.05%,0.11%,0.02%,0.02%,0.00%,0.32%,0.02%,0.02%,12.20%,0.18%,1.30%,0.72%,0.16%,2.99%,0.69%,0.29%,0.03%,11.84%,0.03%,0.06%,8.28%,1.07%,0.51%,0.82%,0.11%,0.00%,0.70%,0.00%,0.02%,2.83%,0.21%,0.10%,0.10%,0.03%,0.00%,0.45%,0.00%,0.13%,0.10%,0.00%,0.00%,0.02%,0.00%,0.05%,0.11%,0.00%,0.00%,0.27%,0.02%,0.00%,0.02%,0.00%,0.00%,15.12%,0.03%,0.50%,2.40%,0.38%,1.39%,0.10%,0.26%,0.00%,10.11%,0.05%,0.22%,1.43%,0.10%,0.22%,0.30%
C:maj6,0.00%,0.00%,1.52%,0.00%,0.00%,3.03%,1.52%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.52%,3.03%,0.00%,0.00%,0.00%,3.03%,0.00%,0.00%,0.00%,0.00%,6.06%,0.00%,3.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18.18%,1.52%,0.00%,0.00%,0.00%,7.58%,3.03%,0.00%,0.00%,16.67%,0.00%,0.00%,9.09%,0.00%,0.00%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.55%,0.00%,0.00%,1.52%,0.00%,3.03%,0.00%
C:maj7,0.00%,0.00%,0.58%,0.00%,0.00%,20.75%,1.73%,2.02%,1.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,0.00%,1.44%,2.31%,0.29%,0.58%,0.00%,0.00%,0.29%,0.00%,0.00%,0.58%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,0.00%,8.93%,1.15%,2.31%,0.58%,0.00%,4.61%,0.00%,0.86%,0.00%,7.20%,1.15%,0.00%,4.61%,1.15%,0.29%,0.86%,0.00%,0.00%,0.86%,0.00%,0.29%,5.19%,4.03%,0.58%,1.73%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,0.00%,0.00%,0.00%,7.20%,0.29%,1.15%,0.00%,0.00%,1.15%,0.00%,0.00%,0.00%,8.36%,0.00%,0.29%,0.00%,0.00%,2.02%,0.58%
C:min,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.03%,0.00%,0.00%,0.00%,11.34%,0.00%,1.66%,0.11%,0.06%,0.14%,0.00%,0.03%,0.00%,0.09%,0.00%,0.03%,0.17%,0.06%,0.00%,0.00%,0.06%,0.00%,8.91%,0.57%,0.00%,2.69%,0.23%,0.29%,0.17%,0.00%,0.00%,4.29%,0.00%,0.09%,0.03%,0.03%,0.06%,0.00%,0.00%,0.00%,0.00%,1.31%,0.00%,0.00%,12.31%,2.06%,2.63%,1.23%,0.03%,0.23%,1.94%,0.00%,0.00%,1.49%,0.69%,0.03%,0.37%,0.00%,0.00%,0.14%,0.00%,0.00%,0.14%,0.00%,0.03%,0.00%,0.03%,0.00%,5.37%,0.06%,0.57%,0.06%,0.00%,0.11%,0.11%,0.00%,0.03%,0.31%,0.00%,0.03%,0.03%,0.00%,0.09%,0.00%,0.34%,0.00%,8.71%,0.03%,0.00%,16.23%,1.14%,0.91%,0.69%,0.00%,0.00%,2.26%,0.00%,0.00%,6.46%,0.26%,0.03%,0.34%
C:min7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.45%,0.00%,9.30%,0.00%,0.68%,0.00%,0.00%,0.68%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.91%,0.00%,7.03%,0.23%,0.45%,1.13%,1.36%,0.68%,0.00%,0.23%,0.00%,4.54%,0.00%,0.91%,0.00%,0.00%,0.68%,0.00%,0.45%,0.45%,0.00%,3.40%,0.00%,0.00%,9.75%,6.35%,2.04%,3.40%,0.00%,0.00%,0.45%,0.00%,0.00%,0.00%,2.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.85%,0.00%,0.45%,0.91%,0.23%,1.13%,1.59%,0.00%,0.00%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.91%,0.00%,6.58%,0.00%,0.00%,13.15%,4.54%,0.45%,2.04%,0.00%,0.00%,0.23%,0.00%,0.00%,3.17%,1.36%,0.23%,0.91%
C:sus2,0.00%,0.00%,0.13%,0.00%,0.00%,2.33%,1.03%,0.52%,0.26%,0.00%,0.00%,2.45%,0.13%,1.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.90%,0.52%,0.00%,0.00%,1.42%,1.03%,0.00%,0.00%,0.00%,0.00%,0.90%,0.00%,0.00%,0.00%,0.00%,0.65%,0.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26.49%,0.13%,2.33%,12.02%,1.29%,4.52%,2.33%,0.52%,0.00%,2.45%,0.00%,0.00%,2.07%,1.16%,0.39%,1.03%,0.13%,0.13%,0.00%,0.00%,0.00%,3.49%,2.58%,0.00%,0.13%,0.00%,0.00%,1.29%,0.00%,3.75%,0.00%,0.00%,0.13%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.04%,0.00%,0.26%,1.16%,0.52%,1.16%,0.39%,0.00%,0.00%,6.72%,0.00%,0.00%,1.68%,0.39%,0.39%,0.39%
C:sus4,0.00%,0.00%,0.27%,0.00%,0.00%,0.53%,0.00%,0.27%,0.00%,0.00%,0.00%,2.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.55%,0.27%,0.27%,0.53%,4.55%,0.27%,0.27%,0.00%,0.00%,0.53%,0.00%,0.53%,0.00%,0.00%,0.00%,0.00%,1.87%,0.80%,0.00%,27.01%,0.53%,0.27%,7.49%,3.21%,5.35%,3.74%,0.00%,0.00%,0.80%,0.00%,0.00%,2.67%,3.21%,0.00%,0.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.80%,0.00%,0.00%,0.27%,0.00%,2.94%,0.53%,1.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.16%,0.53%,1.34%,2.67%,0.27%,1.60%,0.80%,0.00%,0.00%,1.87%,0.00%,0.00%,0.53%,0.53%,0.27%,0.00%
D:7,0.00%,0.00%,0.00%,0.00%,0.00%,12.33%,0.00%,2.64%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.88%,0.00%,0.00%,0.00%,0.00%,0.44%,0.00%,0.00%,0.00%,5.29%,0.88%,0.00%,0.44%,0.00%,0.00%,0.88%,0.00%,4.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.52%,0.00%,0.44%,0.00%,0.00%,0.44%,0.00%,3.52%,0.00%,7.05%,0.00%,0.00%,0.00%,0.00%,0.88%,1.32%,0.00%,0.00%,3.08%,0.00%,0.00%,1.76%,0.44%,0.00%,0.88%,0.00%,0.00%,1.76%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.44%,2.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.88%,0.00%,3.96%,0.44%,0.00%,0.00%,0.00%,0.00%,0.00%,0.88%,0.00%,26.87%,0.00%,0.44%,6.61%,0.88%,1.32%,1.32%
D:dim,0.00%,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.79%,0.00%,0.00%,28.57%,0.00%,0.00%,0.00%,0.00%,0.00%,5.36%,0.00%,3.57%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.57%,0.00%,0.00%,7.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.57%,0.00%,0.00%,10.71%,3.57%,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
D:maj,0.17%,0.00%,8.03%,0.19%,0.06%,1.40%,0.06%,0.34%,0.34%,0.08%,0.08%,0.32%,0.00%,0.00%,0.17%,0.02%,0.04%,0.00%,0.00%,0.00%,1.23%,0.00%,0.00%,5.75%,1.06%,0.25%,0.08%,0.00%,0.02%,0.47%,0.00%,0.06%,0.02%,0.02%,0.00%,0.00%,0.04%,0.28%,0.62%,0.00%,0.00%,2.26%,0.25%,0.02%,0.45%,0.00%,0.00%,0.00%,5.90%,0.11%,0.09%,0.51%,0.00%,0.11%,0.02%,0.81%,0.00%,10.86%,0.19%,0.62%,0.96%,0.23%,2.19%,1.02%,0.28%,0.02%,8.69%,0.00%,0.02%,9.50%,0.60%,0.40%,0.70%,0.00%,0.08%,0.74%,0.00%,0.09%,0.08%,0.00%,0.08%,0.00%,0.13%,0.04%,0.60%,0.00%,0.02%,2.49%,0.26%,0.04%,0.15%,0.04%,0.00%,0.70%,0.02%,0.08%,0.00%,0.00%,0.04%,0.06%,0.26%,0.00%,19.76%,0.09%,0.68%,3.41%,0.08%,1.38%,0.66%
D:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,3.64%,1.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.09%,7.27%,1.82%,1.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.27%,5.45%,1.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,27.27%,1.82%,0.00%,0.00%,0.00%,0.00%,1.82%,0.00%,0.00%,1.82%,3.64%,0.00%,7.27%,3.64%,1.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.27%,0.00%,0.00%,0.00%,0.00%,3.64%,0.00%
D:maj7,0.00%,0.00%,2.46%,0.00%,1.97%,0.00%,0.00%,2.46%,1.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.99%,0.00%,0.00%,25.62%,4.93%,5.91%,0.49%,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.49%,0.00%,0.00%,0.49%,0.00%,0.00%,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.99%,0.00%,10.84%,0.00%,4.43%,0.00%,0.00%,3.45%,0.49%,0.49%,0.00%,3.94%,0.99%,0.00%,3.94%,0.49%,0.00%,0.49%,0.00%,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.49%,0.00%,0.00%,0.00%,0.00%,1.48%,1.97%,0.00%,0.00%,0.00%,0.00%,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.30%,0.00%,1.48%,0.00%,0.00%,0.99%,0.00%
D:min,0.18%,0.00%,1.12%,0.00%,0.03%,8.31%,0.62%,0.24%,0.24%,0.00%,0.18%,0.18%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.47%,0.03%,0.00%,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,7.92%,0.03%,0.98%,0.12%,0.00%,0.24%,0.03%,0.00%,0.03%,0.12%,0.00%,0.00%,0.15%,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,8.16%,0.33%,0.00%,2.36%,0.12%,0.74%,0.12%,0.03%,0.03%,1.09%,0.00%,0.00%,12.80%,1.45%,1.66%,0.83%,0.00%,0.33%,1.86%,0.00%,0.00%,3.90%,0.27%,0.00%,0.44%,0.00%,0.00%,4.61%,0.00%,0.12%,0.27%,0.00%,0.09%,0.00%,0.00%,0.00%,0.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,4.32%,0.12%,0.35%,0.41%,0.00%,0.30%,0.21%,0.21%,0.00%,13.24%,0.00%,0.06%,14.16%,0.80%,1.77%,0.77%
D:min7,0.22%,0.00%,0.22%,0.00%,0.00%,2.80%,1.29%,0.00%,0.00%,0.00%,0.00%,1.51%,0.22%,0.00%,0.00%,0.00%,0.22%,0.00%,0.00%,0.22%,0.00%,0.00%,0.00%,1.29%,0.00%,0.00%,0.00%,0.00%,0.00%,8.84%,0.22%,1.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.47%,0.43%,0.43%,2.37%,1.94%,0.65%,0.86%,0.00%,0.00%,0.86%,0.00%,0.00%,11.64%,2.16%,2.37%,4.31%,0.00%,0.00%,0.43%,0.00%,0.00%,0.65%,1.72%,0.00%,0.00%,0.00%,0.00%,4.09%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.43%,0.00%,9.27%,0.00%,2.37%,0.22%,0.00%,0.43%,0.65%,1.29%,0.00%,5.60%,0.00%,0.00%,7.97%,5.82%,0.22%,5.60%
D:sus2,0.00%,0.00%,4.13%,0.50%,0.00%,1.82%,0.50%,0.50%,0.99%,0.00%,0.00%,0.00%,0.00%,0.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.31%,0.50%,0.00%,0.00%,0.17%,0.17%,1.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.17%,0.00%,0.00%,1.16%,0.17%,0.00%,0.00%,0.00%,0.00%,0.00%,3.47%,0.00%,0.17%,0.00%,0.00%,1.16%,0.00%,3.47%,0.00%,28.76%,0.17%,1.32%,13.55%,1.32%,5.45%,0.83%,0.00%,0.00%,5.45%,0.00%,0.00%,1.16%,0.66%,2.31%,0.50%,0.00%,0.00%,0.17%,0.00%,0.00%,0.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.17%,0.00%,0.00%,0.99%,0.33%,0.00%,0.17%,0.00%,0.00%,0.66%,0.00%,0.50%,0.17%,0.00%,0.33%,0.00%,0.17%,0.00%,6.12%,0.17%,0.66%,2.81%,0.00%,1.32%,0.66%
D:sus4,0.00%,0.00%,0.52%,0.00%,0.00%,0.78%,1.04%,1.30%,0.52%,0.00%,0.00%,0.52%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.52%,0.00%,0.00%,0.00%,0.00%,0.52%,1.04%,0.00%,0.26%,0.00%,0.00%,4.15%,0.00%,0.78%,0.00%,0.00%,0.52%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.26%,0.00%,0.00%,0.00%,0.00%,0.00%,7.25%,0.00%,0.26%,0.78%,0.26%,1.55%,0.52%,0.52%,0.00%,23.32%,0.26%,0.00%,7.51%,1.30%,2.07%,3.11%,0.00%,0.00%,0.26%,0.00%,0.00%,3.11%,1.04%,0.26%,1.04%,0.00%,0.52%,5.96%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.26%,0.00%,0.00%,0.00%,0.52%,0.00%,0.00%,0.00%,0.00%,0.00%,1.55%,0.00%,0.00%,0.00%,0.00%,1.30%,0.00%,0.52%,0.00%,11.66%,0.52%,0.52%,4.92%,1.04%,1.81%,1.81%
E:7,0.00%,0.00%,31.15%,0.00%,2.46%,14.75%,0.82%,0.82%,2.46%,0.00%,0.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.82%,1.64%,1.64%,0.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.82%,0.00%,0.00%,0.82%,0.82%,0.00%,0.00%,0.00%,0.00%,0.00%,2.46%,0.00%,0.82%,0.00%,0.00%,0.82%,0.00%,0.82%,0.00%,6.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.64%,0.00%,16.39%,0.00%,2.46%,0.00%,0.00%,0.82%,2.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.82%,0.82%,0.00%,0.00%,0.00%,0.00%,1.64%,0.00%,0.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
E:dim,10.87%,0.00%,13.04%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.35%,0.00%,0.00%,32.61%,2.17%,0.00%,0.00%,0.00%,0.00%,8.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,4.35%,0.00%,6.52%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
E:maj,0.02%,0.00%,15.76%,0.02%,0.60%,5.62%,0.19%,1.45%,0.28%,0.13%,0.06%,0.56%,0.00%,0.00%,3.54%,0.62%,0.04%,0.11%,0.02%,0.00%,7.43%,0.04%,0.04%,1.35%,0.04%,0.13%,0.32%,0.00%,0.23%,0.06%,0.00%,0.00%,0.02%,0.00%,0.02%,0.02%,0.06%,0.04%,1.43%,0.00%,0.00%,7.07%,0.26%,0.23%,0.13%,0.06%,0.00%,0.02%,0.83%,0.00%,0.09%,0.13%,0.00%,0.04%,0.00%,0.00%,0.02%,3.50%,0.21%,0.19%,0.45%,0.00%,0.38%,0.04%,1.11%,0.06%,13.71%,0.06%,0.79%,1.05%,0.06%,1.43%,0.58%,0.02%,0.13%,0.81%,0.00%,0.00%,3.29%,0.60%,0.00%,0.13%,0.32%,0.00%,9.31%,0.00%,0.00%,8.07%,0.98%,0.68%,0.68%,0.00%,0.02%,0.83%,0.00%,0.09%,0.04%,0.02%,0.02%,0.00%,0.02%,0.04%,0.51%,0.02%,0.02%,0.06%,0.00%,0.47%,0.00%
E:maj6,0.00%,0.00%,9.09%,0.00%,0.00%,0.00%,0.00%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.27%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.27%,0.00%,2.27%,0.00%,0.00%,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.36%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,31.82%,0.00%,0.00%,2.27%,0.00%,0.00%,6.82%,0.00%,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.27%,0.00%,6.82%,0.00%,0.00%,4.55%,2.27%,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
E:maj7,0.00%,0.00%,7.58%,0.00%,2.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.52%,0.00%,0.00%,7.07%,3.54%,0.51%,0.51%,0.00%,0.00%,10.10%,0.00%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.01%,0.00%,2.53%,0.00%,0.00%,2.53%,7.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.52%,0.00%,0.00%,0.51%,0.00%,0.51%,0.00%,1.52%,0.00%,14.14%,0.00%,4.04%,0.00%,0.00%,2.53%,0.00%,0.00%,0.00%,1.01%,0.00%,1.52%,3.03%,2.53%,0.00%,0.00%,1.01%,0.00%,11.11%,0.51%,0.00%,1.01%,0.51%,0.51%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
E:min,0.44%,0.00%,9.49%,0.00%,0.00%,18.35%,1.07%,0.85%,0.44%,0.00%,0.00%,0.05%,0.00%,0.03%,0.05%,0.00%,0.00%,0.00%,0.11%,0.00%,0.63%,0.00%,0.00%,7.80%,0.90%,0.05%,0.00%,0.00%,0.00%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.36%,0.03%,0.00%,0.00%,0.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.95%,0.03%,0.41%,0.19%,0.00%,0.08%,0.14%,0.08%,0.00%,7.39%,0.19%,0.03%,4.76%,0.36%,0.96%,0.49%,0.22%,0.00%,1.78%,0.00%,0.11%,10.69%,1.31%,0.71%,0.85%,0.00%,0.16%,0.16%,0.00%,0.05%,0.16%,0.00%,0.00%,0.00%,0.08%,0.08%,1.09%,0.00%,0.00%,2.63%,0.05%,0.00%,0.27%,0.00%,0.00%,6.02%,0.11%,0.41%,0.08%,0.00%,0.16%,0.00%,0.05%,0.00%,4.24%,0.11%,0.16%,0.14%,0.00%,0.16%,0.03%
E:min7,1.36%,0.00%,4.09%,0.00%,0.00%,8.41%,7.27%,0.45%,0.91%,0.00%,0.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.23%,0.00%,0.00%,0.00%,4.55%,3.64%,0.00%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.95%,0.00%,1.59%,0.91%,0.00%,0.91%,0.00%,0.23%,0.00%,10.00%,0.68%,0.00%,1.36%,1.82%,0.68%,1.59%,0.91%,0.00%,2.73%,0.00%,0.00%,8.86%,2.05%,1.59%,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.36%,1.14%,0.00%,0.00%,0.45%,0.00%,5.45%,0.45%,1.14%,0.00%,0.00%,1.14%,0.00%,0.23%,0.00%,6.36%,0.23%,0.45%,0.23%,0.00%,1.36%,0.23%
